Unit,FileName,ImageID,ObjectID,BorderObject,Area,FilledArea,MajorAxisLength,MinorAxisLength,Eccentricity,Orientation,ConvexArea,Circularity,EulerNumber,EquivDiameter,Solidity,Extent,Perimeter,Centroid_x,Centroid_y,Centroid_x_pixels,Centroid_y_pixels,BoundingBox_x,BoundingBox_y,BoundingBox_w,BoundingBox_h
um,O_O_A6_002.png,1,20,0,14.0485564372967,14.0485564372967,4.32797973459468,4.32797973459468,0,0,14.0485564372967,1,1,4.22932353957578,1,0.75,9.53886733504667,233.169908201288,594.556216039944,215.5,549.5,231.005918333991,592.392226172647,4.32797973459468,4.32797973459468
um,O_O_A6_002.png,1,21,0,362.921041296831,362.921041296831,43.7863743232396,12.8555198342873,0.955929485480769,85.0585036534593,455.4073711757,0.406784831783366,1,21.4961722498585,0.796915167095116,0.54006968641115,102.484396125335,310.323127582914,1006.95334954078,286.806451612903,930.645161290323,304.5815738221,985.156387087114,15.1479290710814,44.3617922795955
um,O_O_A6_002.png,1,22,0,57.3649387856281,57.3649387856281,15.1998437329656,5.13657883066733,0.941168987230225,-79.6785188529189,65.5599300407178,0.609306790355101,1,8.54630379422435,0.875,0.583333333333333,30.9969908591671,310.046752313489,1054.56967431006,286.551020408163,974.65306122449,306.745563689398,1046.83009830509,6.49196960189202,15.1479290710814
um,O_O_A6_002.png,1,23,0,9.36570429153111,9.36570429153111,3.95088688177121,3.30554912333583,0.547722557505166,90,9.36570429153111,0.936368556122002,1,3.45322820970078,1,0.666666666666667,7.81200342094339,309.450551023519,888.858837992382,286,821.5,307.827558623047,886.694848125085,3.24598480094601,4.32797973459468
um,O_O_A6_002.png,1,24,0,12.8778434008553,12.8778434008553,5.03993306260274,3.43192113395002,0.732333837236824,90,12.8778434008553,0.910476739226441,1,4.04926900426184,1,0.733333333333333,9.93271349089479,310.532545957168,980.287409885695,287,906,308.909553556695,977.582422551573,3.24598480094601,5.40997466824335
um,O_O_A6_002.png,1,25,0,77.2670604051317,77.2670604051317,12.3836988977299,8.19587497294834,0.749655983781473,86.5871285367201,83.1206255873386,0.870233363037971,1,9.91864289170924,0.929577464788732,0.75,30.0037195100776,314.253952774414,268.187198781191,290.439393939394,247.863636363636,309.991548490344,262.383771409802,8.65595946918936,11.9019442701354
um,O_O_A6_002.png,1,26,0,122.924868826346,122.924868826346,23.1330688903087,7.14211438427972,0.951146322560809,79.4932265211581,135.802712227201,0.623632812151717,1,12.5105077443358,0.905172413793103,0.65625,46.3699748764474,321.043353884041,172.44938299629,296.714285714286,159.380952380952,316.483518092236,161.758242580476,8.65595946918936,21.6398986729734
um,O_O_A6_002.png,1,27,0,210.72834655945,210.72834655945,41.5565045567376,6.95972388498378,0.985876125685435,81.7697975302251,243.508311579809,0.372076154985552,1,16.3800996345,0.865384615384615,0.540540540540541,80.9635168950626,375.338031399759,187.629943660609,346.894444444444,173.411111111111,369.501269841021,167.168217248719,9.73795440283803,40.0338125450008
um,O_O_A6_002.png,1,28,0,57.3649387856281,57.3649387856281,11.8856494267901,6.69666277561078,0.826167747251555,60.4198665018423,60.8770778949522,0.765715123009053,1,8.54630379422435,0.942307692307692,0.556818181818182,27.2835842468849,376.710889143802,865.90508832855,348.163265306122,800.285714285714,372.747254641967,859.644974783868,8.65595946918936,11.9019442701354
um,O_O_A6_002.png,1,29,0,5.85356518220694,5.85356518220694,3.00890580585037,3.00890580585037,0,0,5.85356518220694,0.817743873391467,1,2.73001660575,1,0.555555555555556,6.08513950684012,377.616231843386,497.717669478388,349,460,375.993239442913,496.094677077915,3.24598480094601,3.24598480094601
um,O_O_A6_002.png,1,30,0,5.85356518220694,5.85356518220694,3.00890580585037,3.00890580585037,0,0,5.85356518220694,0.817743873391467,1,2.73001660575,1,0.555555555555556,6.08513950684012,417.650044388386,144.987321108922,386,134,416.027051987913,143.364328708449,3.24598480094601,3.24598480094601
um,O_O_A6_002.png,1,31,0,276.288276600168,276.288276600168,39.8913126556329,9.66475007023248,0.97020710404235,-75.8285106857734,330.141076276472,0.396088787471907,1,18.7558300139999,0.836879432624113,0.504273504273504,90.2253935270953,453.204581297054,102.193504538258,418.860169491525,94.4491525423729,446.322910130076,80.6086225568259,12.983939203784,42.1978024122981
um,O_O_A6_002.png,1,32,0,12.8778434008553,12.8778434008553,5.03993306260274,3.43192113395002,0.732333837236824,90,12.8778434008553,0.910476739226441,1,4.04926900426184,1,0.733333333333333,9.93271349089479,458.765851867036,880.743875990017,424,814,457.142859466563,878.038888655895,3.24598480094601,5.40997466824335
um,O_O_A6_002.png,1,33,0,12.8778434008553,12.8778434008553,5.03993306260274,3.43192113395002,0.732333837236824,90,12.8778434008553,0.910476739226441,1,4.04926900426184,1,0.733333333333333,9.93271349089479,459.847846800685,901.301779729342,425,833,458.224854400212,898.59679239522,3.24598480094601,5.40997466824335
um,O_O_A6_002.png,1,34,0,5.85356518220694,5.85356518220694,3.00890580585037,3.00890580585037,0,0,5.85356518220694,0.817743873391467,1,2.73001660575,1,0.555555555555556,6.08513950684012,464.175826535279,529.095522554199,429,489,462.552834134806,527.472530153726,3.24598480094601,3.24598480094601
um,O_O_A6_002.png,1,35,0,5.85356518220694,5.85356518220694,3.00890580585037,3.00890580585037,0,0,5.85356518220694,0.817743873391467,1,2.73001660575,1,0.555555555555556,6.08513950684012,479.323755606361,1221.57228008935,443,1129,477.700763205888,1219.94928768888,3.24598480094601,3.24598480094601
um,O_O_A6_002.png,1,36,0,30.4385389474761,30.4385389474761,9.15837291640724,4.68066606003278,0.859532835054038,44.5003781648714,32.7799650203589,0.744586181302467,1,6.22539568797743,0.928571428571429,0.530612244897959,19.2660017885482,489.061710009199,101.166526296151,452,93.5,485.274727741428,96.8385465615559,7.57396453554069,7.57396453554069
um,O_O_A6_002.png,1,37,0,367.603893442596,367.603893442596,43.81952665266,11.8247630662946,0.962901963712423,78.2857007200402,420.285980082459,0.503912486920012,1,21.634412724401,0.874651810584958,0.550877192982456,92.3461035970466,504.502535797987,80.2089046832487,466.270700636943,74.1305732484076,496.094677077915,57.8867289502038,16.22992400473,41.1158074786494
um,O_O_A6_002.png,1,38,0,32.7799650203589,32.7799650203589,9.26565104776967,4.68156194957032,0.862967224422061,90,32.7799650203589,0.796832936208717,1,6.46039841952153,1,0.777777777777778,19.337413454169,522.989979714325,252.10481954014,483.357142857143,233,520.980560551834,247.235842338721,4.32797973459468,9.73795440283803
um,O_O_A6_002.png,1,39,0,5.85356518220694,5.85356518220694,3.00890580585037,3.00890580585037,0,0,5.85356518220694,0.817743873391467,1,2.73001660575,1,0.555555555555556,6.08513950684012,522.603552952307,714.116656208122,483,660,520.980560551834,712.493663807649,3.24598480094601,3.24598480094601
um,O_O_A6_002.png,1,40,0,14.0485564372967,14.0485564372967,4.8388284458976,4.0804584255598,0.53748384988657,90,14.0485564372967,0.845404939381118,1,4.22932353957578,1,0.6,11.0514962522875,546.227109003637,693.558752468797,504.833333333333,641,543.702454158456,690.853765134676,4.32797973459468,5.40997466824335
um,O_O_A6_002.png,1,41,0,5.85356518220694,5.85356518220694,3.00890580585037,3.00890580585037,0,0,5.85356518220694,0.817743873391467,1,2.73001660575,1,0.555555555555556,6.08513950684012,592.933223639471,62.7557061516228,548,58,591.310231238998,61.1327137511498,3.24598480094601,3.24598480094601
um,O_O_A6_002.png,1,42,0,19.9021216195036,19.9021216195036,7.37899951032071,3.54674870160695,0.876910104976049,90,19.9021216195036,0.809844351494583,1,5.033901893172,1,0.80952380952381,14.1741336307976,614.573122312444,975.9594301511,568,902,612.950129911971,972.17244788333,3.24598480094601,7.57396453554069
um,O_O_A6_002.png,1,43,0,26.9263998381519,26.9263998381519,6.83606132716903,5.20256768337078,0.648696104381233,70.8634420245007,28.0971128745933,0.988244906658579,1,5.85523330630689,0.958333333333333,0.766666666666667,15.1046492737354,672.765632439549,315.189828497656,621.782608695652,291.304347826087,670.295861395351,312.155538357641,5.40997466824335,6.49196960189202
um,O_O_A6_002.png,1,44,0,62.0477909313936,62.0477909313936,16.3608518462857,5.53887785741424,0.940950350194412,87.1256144655943,77.2670604051317,0.538885981745921,1,8.88829010987547,0.803030303030303,0.588888888888889,34.6389858058285,673.939938671885,527.768547635574,622.867924528302,487.77358490566,670.295861395351,519.898565618186,6.49196960189202,16.22992400473
um,O_O_A6_002.png,1,45,0,218.92333781454,218.92333781454,42.5095739731136,7.58528472495515,0.983951322225302,-86.8719770013424,283.312554818816,0.292019888636214,1,16.6955638111112,0.772727272727273,0.570121951219512,93.6618094363634,675.483072400784,499.337768844279,624.294117647059,461.497326203209,671.377856329,474.454778404942,8.65595946918936,44.3617922795955
um,O_O_A6_002.png,1,46,0,25.7556868017106,25.7556868017106,7.40046728662436,4.56958879368533,0.786592070129512,-82.7914241871274,25.7556868017106,0.906287293136746,1,5.7265311435241,1,0.785714285714286,15.4984954295835,686.624148575867,616.491204240276,634.590909090909,569.772727272727,684.361795532784,612.950129911971,4.32797973459468,7.57396453554069
um,O_O_A6_002.png,1,47,0,28.0971128745933,28.0971128745933,9.59667089151524,3.9343904135559,0.912096981660833,90,30.4385389474761,0.69498616047971,1,5.98116670933186,0.923076923076923,0.666666666666667,19.140490376245,688.058611556083,815.824179971097,635.916666666667,754,685.443790466432,810.955202769678,4.32797973459468,9.73795440283803
um,O_O_A6_002.png,1,48,0,23.4142607288278,23.4142607288278,8.58352338844864,3.57768023516531,0.908994601986545,90,23.4142607288278,0.758614392951473,1,5.46003321150001,1,0.833333333333333,16.294843700749,750.904483952177,476.618768272239,694,440.5,749.281491551704,472.290788537644,3.24598480094601,8.65595946918936
um,O_O_A6_002.png,1,49,0,43.3163823483314,43.3163823483314,11.3391172089227,5.05980782887791,0.894920355372762,-66.7893335113253,45.6578084212142,0.774376312386841,1,7.42644807029334,0.948717948717949,0.616666666666667,23.1135757726029,753.682579052086,489.851273879699,696.567567567568,452.72972972973,750.363486485352,484.19273280778,6.49196960189202,10.8199493364867
um,O_O_A6_002.png,1,50,0,5.85356518220694,5.85356518220694,3.00890580585037,3.00890580585037,0,0,5.85356518220694,0.817743873391467,1,2.73001660575,1,0.555555555555556,6.08513950684012,759.560443421366,697.886732203392,702,645,757.937451020893,696.263739802919,3.24598480094601,3.24598480094601
um,O_O_A6_002.png,1,51,0,5.85356518220694,5.85356518220694,3.00890580585037,3.00890580585037,0,0,5.85356518220694,0.817743873391467,1,2.73001660575,1,0.555555555555556,6.08513950684012,760.642438355015,693.558752468797,703,641,759.019445954542,691.935760068324,3.24598480094601,3.24598480094601
um,O_O_A6_002.png,1,52,0,12.8778434008553,12.8778434008553,5.51863041833037,3.32539728155691,0.798061088299374,59.3052298329826,12.8778434008553,0.79651523789152,1,4.04926900426184,1,0.55,10.8545731743635,774.314919789303,782.282337027988,715.636363636364,723,772.003385158326,779.577349693866,4.32797973459468,5.40997466824335
um,O_O_A6_002.png,1,53,0,11.7071303644139,11.7071303644139,4.5047041299421,3.62965894220845,0.59225774015139,45,11.7071303644139,0.907474877945258,1,3.86082650935542,1,0.625,9.33328829765342,776.54776387965,771.137789211407,717.7,712.7,774.167375025623,768.75740035738,4.32797973459468,4.32797973459468
um,O_O_A6_002.png,1,54,0,12.8778434008553,12.8778434008553,5.03993306260274,3.43192113395002,0.732333837236824,90,12.8778434008553,0.910476739226441,1,4.04926900426184,1,0.733333333333333,9.93271349089479,775.790367426096,1145.83263473394,717,1059,774.167375025623,1143.12764739982,3.24598480094601,5.40997466824335
um,O_O_A6_002.png,1,55,0,11.7071303644139,11.7071303644139,4.5047041299421,3.62965894220845,0.592257740151389,45,11.7071303644139,0.907474877945258,1,3.86082650935542,1,0.625,9.33328829765342,778.278955773488,1234.88081777323,719.3,1141.3,776.33136489292,1232.93322689266,4.32797973459468,4.32797973459468
um,O_O_A6_002.png,1,56,0,22.2435476923864,22.2435476923864,5.83904528439413,5.02728205941277,0.508644361881473,45,22.2435476923864,1,1,5.32178208283174,1,0.76,13.1808622817081,781.371183399652,1034.55799787344,722.157894736842,956.157894736842,778.495354760218,1031.68216923401,5.40997466824335,5.40997466824335
um,O_O_A6_002.png,1,57,0,42.14566931189,42.14566931189,11.4507580570648,4.7847616266375,0.908513525158996,90,42.14566931189,0.804213118451149,1,7.3254032521923,1,0.9,22.263127754755,780.659344627515,1170.17752074104,721.5,1081.5,778.495354760218,1164.76754607279,4.32797973459468,10.8199493364867
um,O_O_A6_002.png,1,58,0,155.704833846705,155.704833846705,33.4276155397073,6.60359039935621,0.980293023427612,75.6145030044407,193.167651012829,0.416697299104962,1,14.0801119228521,0.806060606060606,0.458620689655172,65.1252750563134,823.967615524347,441.250550422332,761.526315789474,407.812030075188,818.529167305219,424.683011457103,10.8199493364867,31.3778530758114
um,O_O_A6_002.png,1,59,0,33.9506780568003,33.9506780568003,6.88626213643642,6.49682811254244,0.331521423537536,-11.3099324740203,35.1213910932417,0.954306648852179,1,6.57475063196244,0.966666666666667,0.69047619047619,17.7447169118382,829.778183598152,568.606992717439,766.896551724138,525.51724137931,826.103131840759,565.34235283143,7.57396453554069,6.49196960189202
um,O_O_A6_002.png,1,60,0,11.7071303644139,11.7071303644139,4.5047041299421,3.62965894220845,0.59225774015139,45,11.7071303644139,0.907474877945258,1,3.86082650935542,1,0.625,9.33328829765342,831.729505495732,422.735420576535,768.7,390.7,829.349116641705,420.355031722508,4.32797973459468,4.32797973459468
um,O_O_A6_002.png,1,61,0,11.7071303644139,11.7071303644139,4.5047041299421,3.62965894220845,0.592257740151389,-45,11.7071303644139,0.907474877945258,1,3.86082650935542,1,0.625,9.33328829765342,834.542692323219,852.287409235057,771.3,787.7,832.595101442651,849.90702038103,4.32797973459468,4.32797973459468
um,O_O_A6_002.png,1,62,0,16.3899825101794,16.3899825101794,6.19312433295289,3.50208691535766,0.824762122153737,90,16.3899825101794,0.86255066866221,1,4.56819153161053,1,0.777777777777778,12.0534235608462,837.46407864407,814.201187570624,774,752.5,835.841086243597,810.955202769678,3.24598480094601,6.49196960189202
um,O_O_A6_002.png,1,63,0,14.0485564372967,14.0485564372967,4.32797973459468,4.32797973459468,0,0,14.0485564372967,1,1,4.22932353957578,1,0.75,9.53886733504667,843.415050779138,936.466615072924,779.5,865.5,841.251060911841,934.302625205626,4.32797973459468,4.32797973459468
um,O_O_A6_002.png,1,64,0,33.9506780568003,33.9506780568003,12.2523629597789,3.63143804154355,0.955068005027559,90,33.9506780568003,0.628401843006288,1,6.57475063196244,1,0.878787878787879,22.6569739106031,907.793749331234,446.863907596901,839,413,906.170756930761,440.912935461833,3.24598480094601,11.9019442701354
um,O_O_A6_002.png,1,65,0,71.4134952229247,71.4134952229247,14.9977768326633,6.2762499557496,0.908226617418953,-82.6025830346812,76.0963473686903,0.732762408780082,1,9.53553806272008,0.938461538461538,0.726190476190476,31.5964160524085,912.636120099858,194.865513787939,843.475409836066,180.098360655738,909.416741731707,187.726120988044,6.49196960189202,15.1479290710814
um,O_O_A6_002.png,1,66,0,5.85356518220694,5.85356518220694,3.00890580585037,3.00890580585037,0,0,5.85356518220694,0.817743873391467,1,2.73001660575,1,0.555555555555556,6.08513950684012,913.203723999477,1062.51902484299,844,982,911.580731599004,1060.89603244252,3.24598480094601,3.24598480094601
um,O_O_A6_002.png,1,67,0,11.7071303644139,11.7071303644139,4.5047041299421,3.62965894220845,0.592257740151389,-45,11.7071303644139,0.907474877945258,1,3.86082650935542,1,0.625,9.33328829765342,934.086226218896,325.355876548155,863.3,300.7,932.138635338329,322.975487694128,4.32797973459468,4.32797973459468
um,O_O_A6_002.png,1,68,0,14.0485564372967,14.0485564372967,4.8388284458976,4.0804584255598,0.53748384988657,90,14.0485564372967,0.845404939381118,1,4.22932353957578,1,0.6,11.0514962522875,949.089889298825,836.382083710422,877.166666666667,773,947.28656440941,833.6770963763,4.32797973459468,5.40997466824335
um,O_O_A6_002.png,1,69,0,17.5606955466208,17.5606955466208,5.36506581407028,4.5047041299421,0.543149009008564,45,17.5606955466208,0.886768673770057,1,4.72852746666574,1,0.6,12.3758580510735,959.51310715964,219.86137051741,886.8,203.2,957.024518812248,216.939984196558,5.40997466824335,5.40997466824335
um,O_O_A6_002.png,1,70,0,22.2435476923864,22.2435476923864,7.28669586998788,4.08039087793895,0.828507338088689,72.544084891695,22.2435476923864,0.834823078122629,1,5.32178208283174,1,0.678571428571429,14.8990702363422,986.323802673419,345.213330935697,911.578947368421,319.052631578947,984.074392153465,341.369401566155,4.32797973459468,7.57396453554069
um,O_O_A6_002.png,1,71,0,14.0485564372967,14.0485564372967,5.4056670829999,3.59505670326093,0.746795899354174,-36.6503778830032,14.0485564372967,0.868925714063477,1,4.22932353957578,1,0.6,10.8545731743635,987.861374421235,198.546070324531,913,183.5,985.156387087114,196.382080457234,5.40997466824335,4.32797973459468
um,O_O_A6_002.png,1,72,0,11.7071303644139,11.7071303644139,4.5047041299421,3.62965894220845,0.59225774015139,45,11.7071303644139,0.907474877945258,1,3.86082650935542,1,0.625,9.33328829765342,988.618770874789,220.402367984234,913.7,203.7,986.238382020762,218.021979130207,4.32797973459468,4.32797973459468
um,O_O_A6_002.png,1,73,0,12.8778434008553,12.8778434008553,5.03993306260274,3.43192113395002,0.732333837236824,90,12.8778434008553,0.910476739226441,1,4.04926900426184,1,0.733333333333333,9.93271349089479,990.025364288533,795.266276231772,915,735,988.40237188806,792.56128889765,3.24598480094601,5.40997466824335
um,O_O_A6_002.png,1,74,0,33.9506780568003,33.9506780568003,11.509095698307,4.04612766590996,0.936165678932625,85.2959470349029,36.2921041296831,0.679197414404565,1,6.57475063196244,0.935483870967742,0.725,21.6637025615137,992.002803305201,946.596326262083,916.827586206897,874.862068965517,989.484366821708,940.794594807518,4.32797973459468,10.8199493364867
um,O_O_A6_002.png,1,75,0,5.85356518220694,5.85356518220694,3.00890580585037,3.00890580585037,0,0,5.85356518220694,0.817743873391467,1,2.73001660575,1,0.555555555555556,6.08513950684012,992.18935415583,653.524939923796,917,604,990.566361755357,651.901947523323,3.24598480094601,3.24598480094601
um,O_O_A6_002.png,1,76,0,37.4628171661244,37.4628171661244,8.097293977911,6.11070582103498,0.6561157835009,-74.7314565270611,38.6335302025658,0.916413761603036,1,6.90645641940155,0.96969696969697,0.666666666666667,19.2660017885482,994.657655098216,1022.21471356458,919.28125,944.75,991.648356689006,1017.61623509657,6.49196960189202,8.65595946918936
um,O_O_A6_002.png,1,77,0,5.85356518220694,5.85356518220694,3.00890580585037,3.00890580585037,0,0,5.85356518220694,0.817743873391467,1,2.73001660575,1,0.555555555555556,6.08513950684012,995.435338956776,377.616231843386,920,349,993.812346556303,375.993239442913,3.24598480094601,3.24598480094601
um,O_O_A6_002.png,1,78,0,38.6335302025658,38.6335302025658,11.0779307638997,5.01609954714815,0.891611540061979,14.9188004715867,45.6578084212142,0.680513409504326,1,7.01353964889535,0.846153846153846,0.611111111111111,23.3104988505269,999.501016889274,772.577170350412,923.757575757576,714.030303030303,994.894341489952,769.839395291028,9.73795440283803,6.49196960189202
um,O_O_A6_002.png,1,79,0,9.36570429153111,9.36570429153111,3.95088688177121,3.30554912333583,0.547722557505166,90,9.36570429153111,0.936368556122002,1,3.45322820970078,1,0.666666666666667,7.81200342094339,998.681323757722,591.310231238998,923,546.5,997.058331357249,589.146241371701,3.24598480094601,4.32797973459468
um,O_O_A6_002.png,1,80,0,5.85356518220694,5.85356518220694,3.00890580585037,3.00890580585037,0,0,5.85356518220694,0.817743873391467,1,2.73001660575,1,0.555555555555556,6.08513950684012,1014.91124776245,1081.99493364867,938,1000,1013.28825536198,1080.3719412482,3.24598480094601,3.24598480094601
um,O_O_A6_002.png,1,81,0,14.0485564372967,14.0485564372967,5.4056670829999,3.59505670326093,0.746795899354174,36.6503778830032,14.0485564372967,0.868925714063477,1,4.22932353957578,1,0.6,10.8545731743635,1057.10905017475,698.427729670216,977,645.5,1054.40406284063,696.263739802919,5.40997466824335,4.32797973459468
um,O_O_A6_002.png,1,82,0,215.411198705216,215.411198705216,27.4864085720674,10.5055030683154,0.924076653505617,-85.7498304513665,242.337598543368,0.567985723464784,1,16.5611007052757,0.888888888888889,0.657142857142857,65.6359766649956,1064.01852869126,715.269216028748,983.385869565217,661.065217391304,1058.73204257522,698.427729670216,10.8199493364867,30.2958581421627
um,O_O_A6_002.png,1,83,0,24.5849737652692,24.5849737652692,8.88198249088546,3.91131251172149,0.897818932818113,-52.5100818446608,25.7556868017106,0.718130529389617,1,5.59486914987448,0.954545454545455,0.5,17.3422147965209,1077.56390677754,751.677337476211,995.904761904762,694.714285714286,1073.8799716463,748.199496618055,6.49196960189202,7.57396453554069
um,O_O_A6_002.png,1,84,0,9.36570429153111,9.36570429153111,3.95088688177121,3.30554912333583,0.547722557505166,90,9.36570429153111,0.936368556122002,1,3.45322820970078,1,0.666666666666667,7.81200342094339,1075.50296404678,940.794594807518,994,869.5,1073.8799716463,938.630604940221,3.24598480094601,4.32797973459468
um,O_O_A6_002.png,1,85,0,15.2192694737381,15.2192694737381,6.69790755349648,3.25190340927985,0.874230921769819,-69.8600684655218,17.5606955466208,0.730765950306274,1,4.40201950653833,0.866666666666667,0.541666666666667,12.7783601663908,1077.25080201652,948.410174532815,995.615384615385,876.538461538462,1074.96196657995,945.122574542113,4.32797973459468,6.49196960189202
